,Subject,ProgrammingStyle,Comprehension,ResponseTime,Algorithm,Flag,Correctness
0,125,R,BU,18060.0,BinarySearch,nan,True
1,131,R,BU,8026.0,BinarySearch,nan,True
2,154,R,BU,18033.0,BinarySearch,nan,True
3,172,R,BU,15172.0,BinarySearch,nan,True
4,194,R,BU,18028.0,BinarySearch,nan,True
5,213,R,BU,18052.0,BinarySearch,nan,True
6,219,R,BU,18127.0,BinarySearch,nan,True
7,229,R,BU,12980.0,BinarySearch,nan,False
8,247,R,BU,18017.0,BinarySearch,nan,True
9,249,R,BU,5300.0,BinarySearch,nan,False
10,259,R,BU,12013.0,BinarySearch,nan,False
11,270,R,BU,3089.0,BinarySearch,nan,False
12,278,R,BU,6130.0,BinarySearch,nan,True
13,294,R,BU,6123.0,BinarySearch,nan,True
14,307,R,BU,6543.0,BinarySearch,nan,True
15,313,R,BU,3805.0,BinarySearch,nan,True
16,316,R,BU,7250.0,BinarySearch,nan,True
17,324,R,BU,3082.0,BinarySearch,nan,False
18,344,R,BU,3099.0,BinarySearch,nan,False
19,348,R,BU,3158.0,BinarySearch,nan,True
20,359,R,BU,6039.0,BinarySearch,nan,True
21,361,R,BU,18098.0,BinarySearch,nan,True
22,397,R,BU,3090.0,BinarySearch,nan,False
23,123,R,BU,18112.0,BubbleSort,nan,True
24,130,R,BU,18093.0,BubbleSort,nan,True
25,164,R,BU,18049.0,BubbleSort,nan,True
26,217,R,BU,18027.0,BubbleSort,nan,True
27,219,R,BU,18075.0,BubbleSort,nan,True
28,241,R,BU,4726.0,BubbleSort,nan,True
29,243,R,BU,18086.0,BubbleSort,nan,True
30,262,R,BU,6031.0,BubbleSort,nan,True
31,263,R,BU,6014.0,BubbleSort,nan,True
32,278,R,BU,18040.0,BubbleSort,nan,True
33,291,R,BU,12076.0,BubbleSort,nan,True
34,298,R,BU,6114.0,BubbleSort,nan,True
35,300,R,BU,5101.0,BubbleSort,nan,True
36,307,R,BU,2594.0,BubbleSort,nan,True
37,318,R,BU,3118.0,BubbleSort,nan,True
38,319,R,BU,3038.0,BubbleSort,nan,True
39,353,R,BU,12068.0,BubbleSort,nan,True
40,357,R,BU,18115.0,BubbleSort,nan,True
41,363,R,BU,18074.0,BubbleSort,nan,True
42,392,R,BU,3031.0,BubbleSort,nan,True
43,397,R,BU,3099.0,BubbleSort,nan,True
44,404,R,BU,6063.0,BubbleSort,nan,True
45,125,R,BU,9006.0,Factorial,nan,True
46,138,R,BU,2371.0,Factorial,nan,True
47,154,R,BU,9035.0,Factorial,nan,True
48,164,R,BU,9105.0,Factorial,nan,True
49,182,R,BU,9083.0,Factorial,nan,True
50,189,R,BU,9106.0,Factorial,nan,True
51,209,R,BU,9061.0,Factorial,nan,True
52,213,R,BU,9083.0,Factorial,nan,True
53,229,R,BU,9094.0,Factorial,nan,True
54,243,R,BU,9113.0,Factorial,nan,True
55,255,R,BU,9084.0,Factorial,nan,True
56,261,R,BU,9102.0,Factorial,nan,True
57,268,R,BU,7242.0,Factorial,nan,True
58,276,R,BU,2255.0,Factorial,nan,True
59,304,R,BU,9024.0,Factorial,nan,True
60,305,R,BU,9105.0,Factorial,nan,True
61,311,R,BU,9199.0,Factorial,nan,True
62,355,R,BU,5724.0,Factorial,nan,True
63,356,R,BU,9113.0,Factorial,nan,True
64,360,R,BU,4406.0,Factorial,nan,True
65,380,R,BU,9108.0,Factorial,nan,True
66,120,R,BU,9060.0,Fibonacci,nan,True
67,143,R,BU,9048.0,Fibonacci,nan,True
68,151,R,BU,4725.0,Fibonacci,nan,True
69,159,R,BU,9023.0,Fibonacci,nan,True
70,182,R,BU,9070.0,Fibonacci,nan,True
71,209,R,BU,9022.0,Fibonacci,nan,True
72,214,R,BU,9064.0,Fibonacci,nan,False
73,241,R,BU,9042.0,Fibonacci,nan,True
74,247,R,BU,9088.0,Fibonacci,nan,True
75,257,R,BU,8972.0,Fibonacci,nan,True
76,270,R,BU,9110.0,Fibonacci,nan,True
77,274,R,BU,9128.0,Fibonacci,nan,False
78,285,R,BU,3022.0,Fibonacci,nan,True
79,298,R,BU,9097.0,Fibonacci,nan,True
80,309,R,BU,9074.0,Fibonacci,nan,False
81,317,R,BU,9053.0,Fibonacci,nan,True
82,319,R,BU,9042.0,Fibonacci,nan,True
83,328,R,BU,3010.0,Fibonacci,nan,True
84,337,R,BU,9025.0,Fibonacci,nan,False
85,354,R,BU,3035.0,Fibonacci,nan,True
86,356,R,BU,9064.0,Fibonacci,nan,False
87,369,R,BU,6073.0,Fibonacci,nan,True
88,380,R,BU,9075.0,Fibonacci,nan,True
89,130,R,BU,6045.0,IntegerBinary,nan,False
90,145,R,BU,2803.0,IntegerBinary,nan,True
91,149,R,BU,1319.0,IntegerBinary,nan,True
92,172,R,BU,6037.0,IntegerBinary,nan,True
93,191,R,BU,6036.0,IntegerBinary,nan,True
94,200,R,BU,6036.0,IntegerBinary,nan,True
95,222,R,BU,3255.0,IntegerBinary,nan,True
96,241,R,BU,2788.0,IntegerBinary,nan,True
97,245,R,BU,6019.0,IntegerBinary,nan,True
98,249,R,BU,2495.0,IntegerBinary,nan,True
99,275,R,BU,3087.0,IntegerBinary,nan,True
100,278,R,BU,6127.0,IntegerBinary,nan,True
101,294,R,BU,6117.0,IntegerBinary,nan,True
102,306,R,BU,6094.0,IntegerBinary,nan,True
103,314,R,BU,6071.0,IntegerBinary,nan,True
104,318,R,BU,3089.0,IntegerBinary,nan,True
105,348,R,BU,6106.0,IntegerBinary,nan,True
106,349,R,BU,3094.0,IntegerBinary,nan,True
107,358,R,BU,6095.0,IntegerBinary,nan,True
108,361,R,BU,6036.0,IntegerBinary,nan,True
109,378,R,BU,6022.0,IntegerBinary,nan,True
110,383,R,BU,6066.0,IntegerBinary,nan,True
111,396,R,BU,3011.0,IntegerBinary,nan,True
112,405,R,BU,6041.0,IntegerBinary,nan,True
113,120,R,BU,27027.0,MultiplyMatrix,nan,True
114,131,R,BU,6062.0,MultiplyMatrix,nan,True
115,139,R,BU,3035.0,MultiplyMatrix,nan,True
116,159,R,BU,30077.0,MultiplyMatrix,notNormal,True
117,182,R,BU,30146.0,MultiplyMatrix,notNormal,True
118,189,R,BU,30156.0,MultiplyMatrix,notNormal,True
119,208,R,BU,30064.0,MultiplyMatrix,notNormal,False
120,223,R,BU,10899.0,MultiplyMatrix,nan,True
121,240,R,BU,9341.0,MultiplyMatrix,nan,True
122,242,R,BU,30138.0,MultiplyMatrix,notNormal,True
123,245,R,BU,12182.0,MultiplyMatrix,nan,True
124,249,R,BU,18230.0,MultiplyMatrix,nan,False
125,263,R,BU,10761.0,MultiplyMatrix,nan,True
126,270,R,BU,12102.0,MultiplyMatrix,nan,False
127,274,R,BU,30128.0,MultiplyMatrix,notNormal,True
128,291,R,BU,21056.0,MultiplyMatrix,nan,False
129,304,R,BU,27069.0,MultiplyMatrix,nan,False
130,312,R,BU,6117.0,MultiplyMatrix,nan,False
131,316,R,BU,3153.0,MultiplyMatrix,nan,True
132,328,R,BU,3101.0,MultiplyMatrix,nan,True
133,346,R,BU,10451.910994764397,MultiplyMatrix,Outlier,True
134,348,R,BU,3160.0,MultiplyMatrix,nan,True
135,354,R,BU,15032.0,MultiplyMatrix,nan,True
136,358,R,BU,3127.0,MultiplyMatrix,nan,True
137,386,R,BU,3070.0,MultiplyMatrix,nan,True
138,403,R,BU,3105.0,MultiplyMatrix,nan,True
139,125,R,BU,6039.0,PrimeFactors,nan,True
140,131,R,BU,21071.0,PrimeFactors,nan,False
141,138,R,BU,11691.0,PrimeFactors,nan,True
142,154,R,BU,21079.0,PrimeFactors,nan,True
143,165,R,BU,18103.0,PrimeFactors,nan,False
144,173,R,BU,21028.0,PrimeFactors,nan,False
145,189,R,BU,21059.0,PrimeFactors,nan,True
146,200,R,BU,21045.0,PrimeFactors,nan,True
147,223,R,BU,3833.0,PrimeFactors,nan,True
148,248,R,BU,3078.0,PrimeFactors,nan,True
149,257,R,BU,4075.0,PrimeFactors,nan,True
150,272,R,BU,21064.0,PrimeFactors,nan,True
151,275,R,BU,3034.0,PrimeFactors,nan,True
152,285,R,BU,3023.0,PrimeFactors,nan,True
153,298,R,BU,18022.0,PrimeFactors,nan,True
154,313,R,BU,21073.0,PrimeFactors,nan,True
155,314,R,BU,3016.0,PrimeFactors,nan,True
156,337,R,BU,6088.0,PrimeFactors,nan,False
157,349,R,BU,6025.0,PrimeFactors,nan,True
158,353,R,BU,21024.0,PrimeFactors,nan,True
159,359,R,BU,21093.0,PrimeFactors,nan,True
160,361,R,BU,21093.0,PrimeFactors,nan,True
161,380,R,BU,15104.0,PrimeFactors,nan,False
162,383,R,BU,3132.0,PrimeFactors,nan,False
163,384,R,BU,6052.0,PrimeFactors,nan,False
164,397,R,BU,3082.0,PrimeFactors,nan,True
165,121,R,BU,12095.0,ReverseString,nan,True
166,139,R,BU,6115.0,ReverseString,nan,False
167,149,R,BU,3357.0,ReverseString,nan,True
168,172,R,BU,6110.0,ReverseString,nan,True
169,182,R,BU,12078.0,ReverseString,nan,True
170,191,R,BU,12025.0,ReverseString,nan,True
171,208,R,BU,11728.0,ReverseString,nan,True
172,222,R,BU,3042.0,ReverseString,nan,True
173,240,R,BU,4827.0,ReverseString,nan,True
174,248,R,BU,10606.0,ReverseString,nan,True
175,250,R,BU,6116.0,ReverseString,nan,True
176,261,R,BU,12067.0,ReverseString,nan,True
177,272,R,BU,12120.0,ReverseString,nan,False
178,275,R,BU,6074.0,ReverseString,nan,True
179,282,R,BU,5278.0,ReverseString,nan,True
180,300,R,BU,3138.0,ReverseString,nan,True
181,306,R,BU,12071.0,ReverseString,nan,True
182,311,R,BU,6290.0,ReverseString,nan,True
183,312,R,BU,6044.0,ReverseString,nan,True
184,355,R,BU,6063.0,ReverseString,nan,True
185,360,R,BU,12104.0,ReverseString,nan,True
186,363,R,BU,6115.0,ReverseString,nan,True
187,369,R,BU,12103.0,ReverseString,nan,True
188,378,R,BU,6023.0,ReverseString,nan,True
189,387,R,BU,3078.0,ReverseString,nan,True
190,396,R,BU,3097.0,ReverseString,nan,True
191,145,I,BU,3048.0,BinarySearch,nan,True
192,151,I,BU,11962.0,BinarySearch,nan,True
193,171,I,BU,21106.0,BinarySearch,notNormal,True
194,209,I,BU,21039.0,BinarySearch,notNormal,True
195,222,I,BU,21081.0,BinarySearch,notNormal,True
196,241,I,BU,7668.0,BinarySearch,nan,True
197,243,I,BU,21061.0,BinarySearch,notNormal,True
198,250,I,BU,3148.0,BinarySearch,nan,True
199,262,I,BU,21082.0,BinarySearch,notNormal,True
200,263,I,BU,2254.0,BinarySearch,nan,True
201,276,I,BU,3382.0,BinarySearch,nan,True
202,281,I,BU,4342.0,BinarySearch,nan,True
203,285,I,BU,3061.0,BinarySearch,nan,True
204,298,I,BU,21043.0,BinarySearch,notNormal,True
205,312,I,BU,3155.0,BinarySearch,nan,False
206,314,I,BU,3107.0,BinarySearch,nan,True
207,325,I,BU,6073.0,BinarySearch,nan,True
208,328,I,BU,3082.0,BinarySearch,nan,True
209,354,I,BU,3030.0,BinarySearch,nan,True
210,355,I,BU,4843.0,BinarySearch,nan,True
211,357,I,BU,21068.0,BinarySearch,notNormal,False
212,380,I,BU,21094.0,BinarySearch,notNormal,False
213,383,I,BU,3075.0,BinarySearch,nan,False
214,121,I,BU,18073.0,BubbleSort,nan,True
215,139,I,BU,3105.0,BubbleSort,nan,True
216,154,I,BU,12049.0,BubbleSort,nan,True
217,159,I,BU,18086.0,BubbleSort,nan,True
218,172,I,BU,18028.0,BubbleSort,nan,True
219,191,I,BU,18046.0,BubbleSort,nan,False
220,208,I,BU,5548.0,BubbleSort,nan,True
221,223,I,BU,12082.0,BubbleSort,nan,True
222,240,I,BU,5251.0,BubbleSort,nan,True
223,245,I,BU,3122.0,BubbleSort,nan,True
224,255,I,BU,3115.0,BubbleSort,nan,False
225,257,I,BU,4516.0,BubbleSort,nan,True
226,272,I,BU,18137.0,BubbleSort,nan,False
227,276,I,BU,6710.0,BubbleSort,nan,True
228,282,I,BU,4432.0,BubbleSort,nan,True
229,304,I,BU,12728.0,BubbleSort,nan,True
230,306,I,BU,6038.0,BubbleSort,nan,True
231,312,I,BU,3061.0,BubbleSort,nan,False
232,317,I,BU,18087.0,BubbleSort,nan,True
233,325,I,BU,3118.0,BubbleSort,nan,True
234,356,I,BU,18017.0,BubbleSort,nan,True
235,360,I,BU,5036.0,BubbleSort,nan,True
236,375,I,BU,3101.0,BubbleSort,nan,True
237,383,I,BU,6119.0,BubbleSort,nan,True
238,386,I,BU,3106.0,BubbleSort,nan,True
239,118,I,BU,9107.0,Factorial,nan,True
240,130,I,BU,4710.0,Factorial,nan,True
241,139,I,BU,9048.0,Factorial,nan,True
242,151,I,BU,1672.0,Factorial,nan,True
243,159,I,BU,9047.0,Factorial,nan,True
244,191,I,BU,9084.0,Factorial,nan,True
245,200,I,BU,9113.0,Factorial,nan,True
246,217,I,BU,9078.0,Factorial,nan,True
247,241,I,BU,5252.0,Factorial,nan,True
248,247,I,BU,9063.0,Factorial,nan,True
249,249,I,BU,9119.0,Factorial,nan,True
250,259,I,BU,6049.0,Factorial,nan,True
251,272,I,BU,9026.0,Factorial,nan,True
252,274,I,BU,9069.0,Factorial,nan,True
253,282,I,BU,2938.0,Factorial,nan,True
254,294,I,BU,9028.0,Factorial,nan,True
255,307,I,BU,1815.0,Factorial,nan,True
256,314,I,BU,9115.0,Factorial,nan,True
257,325,I,BU,9067.0,Factorial,nan,True
258,361,I,BU,9023.0,Factorial,nan,True
259,378,I,BU,3116.0,Factorial,nan,True
260,396,I,BU,3057.0,Factorial,nan,True
261,125,I,BU,3044.0,Fibonacci,nan,True
262,130,I,BU,3068.0,Fibonacci,nan,True
263,138,I,BU,2078.0,Fibonacci,nan,True
264,154,I,BU,6008.0,Fibonacci,nan,True
265,164,I,BU,6019.0,Fibonacci,nan,True
266,173,I,BU,6043.0,Fibonacci,nan,True
267,189,I,BU,6073.0,Fibonacci,nan,True
268,200,I,BU,6072.0,Fibonacci,nan,True
269,222,I,BU,6068.0,Fibonacci,nan,True
270,240,I,BU,5996.0,Fibonacci,nan,True
271,268,I,BU,3068.0,Fibonacci,nan,True
272,278,I,BU,3049.0,Fibonacci,nan,True
273,291,I,BU,6078.0,Fibonacci,nan,True
274,304,I,BU,6074.0,Fibonacci,nan,True
275,305,I,BU,3089.0,Fibonacci,nan,True
276,355,I,BU,6013.0,Fibonacci,nan,True
277,357,I,BU,6021.0,Fibonacci,nan,True
278,363,I,BU,3421.0,Fibonacci,nan,True
279,120,I,BU,6069.0,IntegerBinary,nan,True
280,143,I,BU,6081.0,IntegerBinary,nan,True
281,151,I,BU,2682.0,IntegerBinary,nan,True
282,165,I,BU,6047.0,IntegerBinary,nan,False
283,213,I,BU,6009.0,IntegerBinary,nan,True
284,214,I,BU,6057.0,IntegerBinary,nan,True
285,233,I,BU,6030.0,IntegerBinary,nan,True
286,261,I,BU,3106.0,IntegerBinary,nan,True
287,270,I,BU,3060.0,IntegerBinary,nan,False
288,276,I,BU,1916.0,IntegerBinary,nan,True
289,284,I,BU,6026.0,IntegerBinary,nan,False
290,300,I,BU,3300.0,IntegerBinary,nan,True
291,311,I,BU,3185.0,IntegerBinary,nan,False
292,319,I,BU,3061.0,IntegerBinary,nan,True
293,353,I,BU,2742.0,IntegerBinary,nan,True
294,360,I,BU,3252.0,IntegerBinary,nan,True
295,379,I,BU,2642.0,IntegerBinary,nan,True
296,384,I,BU,6104.0,IntegerBinary,nan,False
297,125,I,BU,3963.0,MultiplyMatrix,nan,True
298,143,I,BU,8935.115151515152,MultiplyMatrix,Outlier,True
299,149,I,BU,3683.0,MultiplyMatrix,nan,True
300,171,I,BU,8935.115151515152,MultiplyMatrix,Outlier,False
301,213,I,BU,8935.115151515152,MultiplyMatrix,Outlier,True
302,219,I,BU,8935.115151515152,MultiplyMatrix,Outlier,True
303,233,I,BU,18065.0,MultiplyMatrix,nan,False
304,248,I,BU,3077.0,MultiplyMatrix,nan,True
305,257,I,BU,6018.0,MultiplyMatrix,nan,True
306,275,I,BU,8935.115151515152,MultiplyMatrix,Outlier,True
307,292,I,BU,3169.0,MultiplyMatrix,nan,True
308,300,I,BU,15334.0,MultiplyMatrix,nan,True
309,318,I,BU,6129.0,MultiplyMatrix,nan,True
310,323,I,BU,3309.0,MultiplyMatrix,nan,True
311,337,I,BU,3111.0,MultiplyMatrix,nan,True
312,355,I,BU,10618.0,MultiplyMatrix,nan,True
313,359,I,BU,12125.0,MultiplyMatrix,nan,True
314,120,I,BU,11153.0,PrimeFactors,nan,True
315,145,I,BU,5107.0,PrimeFactors,nan,True
316,149,I,BU,2004.0,PrimeFactors,nan,True
317,164,I,BU,18084.0,PrimeFactors,nan,False
318,229,I,BU,6040.0,PrimeFactors,nan,True
319,243,I,BU,18049.0,PrimeFactors,nan,True
320,247,I,BU,18076.0,PrimeFactors,nan,True
321,262,I,BU,18117.0,PrimeFactors,nan,True
322,263,I,BU,2050.0,PrimeFactors,nan,True
323,274,I,BU,18112.0,PrimeFactors,nan,True
324,291,I,BU,18051.0,PrimeFactors,nan,True
325,300,I,BU,4531.0,PrimeFactors,nan,True
326,306,I,BU,18070.0,PrimeFactors,nan,True
327,317,I,BU,18020.0,PrimeFactors,nan,True
328,319,I,BU,18006.0,PrimeFactors,nan,True
329,325,I,BU,18039.0,PrimeFactors,nan,True
330,348,I,BU,3097.0,PrimeFactors,nan,True
331,356,I,BU,18009.0,PrimeFactors,nan,False
332,358,I,BU,17007.0,PrimeFactors,nan,True
333,369,I,BU,18056.0,PrimeFactors,nan,False
334,379,I,BU,5302.0,PrimeFactors,nan,True
335,154,I,BU,9096.0,ReverseString,nan,True
336,165,I,BU,9057.0,ReverseString,nan,True
337,184,I,BU,9099.0,ReverseString,nan,True
338,189,I,BU,9074.0,ReverseString,nan,True
339,209,I,BU,9105.0,ReverseString,nan,True
340,223,I,BU,9090.0,ReverseString,nan,True
341,229,I,BU,9024.0,ReverseString,nan,True
342,242,I,BU,9104.0,ReverseString,nan,True
343,249,I,BU,3415.0,ReverseString,nan,True
344,259,I,BU,3098.0,ReverseString,nan,True
345,274,I,BU,6050.0,ReverseString,nan,True
346,278,I,BU,9100.0,ReverseString,nan,True
347,294,I,BU,9100.0,ReverseString,nan,True
348,307,I,BU,3570.0,ReverseString,nan,True
349,313,I,BU,9013.0,ReverseString,nan,True
350,319,I,BU,3029.0,ReverseString,nan,False
351,324,I,BU,3112.0,ReverseString,nan,True
352,356,I,BU,9067.0,ReverseString,nan,True
353,361,I,BU,9076.0,ReverseString,nan,False
354,375,I,BU,9023.0,ReverseString,nan,True
355,404,I,BU,9115.0,ReverseString,nan,True
356,120,R,TD,17992.0,BinarySearch,nan,True
357,132,R,TD,3070.0,BinarySearch,nan,True
358,149,R,TD,2205.0,BinarySearch,nan,True
