,Subject,ProgrammingStyle,Comprehension,ResponseTime,Algorithm,Flag,Correctness
359,164,R,TD,24049.0,BinarySearch,notNormal,True
360,182,R,TD,24063.0,BinarySearch,notNormal,True
361,191,R,TD,21067.0,BinarySearch,nan,True
362,200,R,TD,24061.0,BinarySearch,notNormal,True
363,217,R,TD,24100.0,BinarySearch,notNormal,True
364,233,R,TD,14108.0,BinarySearch,nan,True
365,242,R,TD,3092.0,BinarySearch,nan,True
366,245,R,TD,3072.0,BinarySearch,nan,True
367,255,R,TD,3060.0,BinarySearch,nan,True
368,257,R,TD,6401.0,BinarySearch,nan,True
369,272,R,TD,24033.0,BinarySearch,notNormal,True
370,275,R,TD,6025.0,BinarySearch,nan,True
371,291,R,TD,6064.0,BinarySearch,nan,True
372,300,R,TD,3323.0,BinarySearch,nan,True
373,304,R,TD,6054.0,BinarySearch,nan,True
374,306,R,TD,24026.0,BinarySearch,notNormal,True
375,317,R,TD,24089.0,BinarySearch,notNormal,True
376,323,R,TD,3083.0,BinarySearch,nan,True
377,337,R,TD,24074.0,BinarySearch,notNormal,True
378,349,R,TD,18084.0,BinarySearch,nan,True
379,356,R,TD,24014.0,BinarySearch,notNormal,True
380,360,R,TD,8337.0,BinarySearch,nan,True
381,379,R,TD,4191.0,BinarySearch,nan,False
382,387,R,TD,4516.0,BinarySearch,nan,True
383,120,R,TD,12870.0,BubbleSort,nan,True
384,131,R,TD,3015.0,BubbleSort,nan,True
385,138,R,TD,3361.0,BubbleSort,nan,False
386,151,R,TD,10838.0,BubbleSort,nan,True
387,171,R,TD,18031.0,BubbleSort,nan,True
388,173,R,TD,18087.0,BubbleSort,nan,True
389,189,R,TD,18132.0,BubbleSort,nan,True
390,209,R,TD,18055.0,BubbleSort,nan,True
391,222,R,TD,9963.0,BubbleSort,nan,True
392,229,R,TD,18063.0,BubbleSort,nan,True
393,247,R,TD,12260.0,BubbleSort,nan,True
394,249,R,TD,7570.0,BubbleSort,nan,True
395,270,R,TD,6088.0,BubbleSort,nan,True
396,274,R,TD,18090.0,BubbleSort,nan,True
397,294,R,TD,15072.0,BubbleSort,nan,True
398,313,R,TD,6292.0,BubbleSort,nan,True
399,314,R,TD,12110.0,BubbleSort,nan,True
400,324,R,TD,3025.0,BubbleSort,nan,True
401,328,R,TD,3109.0,BubbleSort,nan,True
402,361,R,TD,18126.0,BubbleSort,nan,True
403,369,R,TD,18030.0,BubbleSort,nan,True
404,380,R,TD,8720.0,BubbleSort,nan,True
405,387,R,TD,5683.0,BubbleSort,nan,True
406,396,R,TD,18096.0,BubbleSort,nan,True
407,121,R,TD,15018.0,Factorial,nan,True
408,131,R,TD,6089.0,Factorial,nan,True
409,143,R,TD,6112.0,Factorial,nan,True
410,145,R,TD,4909.0,Factorial,nan,True
411,165,R,TD,15016.0,Factorial,nan,True
412,172,R,TD,15025.0,Factorial,nan,True
413,194,R,TD,3120.0,Factorial,nan,True
414,199,R,TD,15068.0,Factorial,nan,True
415,219,R,TD,15020.0,Factorial,nan,True
416,222,R,TD,12016.0,Factorial,nan,True
417,240,R,TD,3408.0,Factorial,nan,True
418,248,R,TD,13475.0,Factorial,nan,True
419,270,R,TD,6055.0,Factorial,nan,True
420,278,R,TD,15122.0,Factorial,nan,True
421,281,R,TD,5299.0,Factorial,nan,True
422,300,R,TD,15092.0,Factorial,nan,False
423,313,R,TD,4665.0,Factorial,nan,True
424,317,R,TD,12126.0,Factorial,nan,True
425,324,R,TD,6068.0,Factorial,nan,True
426,357,R,TD,15063.0,Factorial,nan,True
427,359,R,TD,15044.0,Factorial,nan,True
428,363,R,TD,12114.0,Factorial,nan,False
429,384,R,TD,15086.0,Factorial,nan,True
430,397,R,TD,3106.0,Factorial,nan,True
431,404,R,TD,6069.0,Factorial,nan,True
432,118,R,TD,12100.0,Fibonacci,nan,True
433,149,R,TD,2091.0,Fibonacci,nan,True
434,165,R,TD,18031.0,Fibonacci,nan,False
435,194,R,TD,3049.0,Fibonacci,nan,True
436,213,R,TD,18039.0,Fibonacci,nan,True
437,223,R,TD,3009.0,Fibonacci,nan,False
438,233,R,TD,3126.0,Fibonacci,nan,True
439,245,R,TD,18057.0,Fibonacci,nan,False
440,248,R,TD,3045.0,Fibonacci,nan,True
441,249,R,TD,3502.0,Fibonacci,nan,True
442,263,R,TD,3907.0,Fibonacci,nan,True
443,275,R,TD,3059.0,Fibonacci,nan,True
444,300,R,TD,6113.0,Fibonacci,nan,True
445,307,R,TD,17913.0,Fibonacci,nan,True
446,313,R,TD,4094.0,Fibonacci,nan,True
447,316,R,TD,6032.0,Fibonacci,nan,True
448,353,R,TD,3059.0,Fibonacci,nan,True
449,379,R,TD,2639.0,Fibonacci,nan,True
450,383,R,TD,3094.0,Fibonacci,nan,True
451,396,R,TD,3054.0,Fibonacci,nan,True
452,121,R,TD,6113.0,IntegerBinary,nan,True
453,125,R,TD,2563.0,IntegerBinary,nan,True
454,138,R,TD,3868.0,IntegerBinary,nan,True
455,159,R,TD,18072.0,IntegerBinary,nan,True
456,164,R,TD,18086.0,IntegerBinary,nan,True
457,182,R,TD,18072.0,IntegerBinary,nan,True
458,189,R,TD,12134.0,IntegerBinary,nan,True
459,208,R,TD,3578.0,IntegerBinary,nan,True
460,223,R,TD,9325.0,IntegerBinary,nan,True
461,240,R,TD,10328.0,IntegerBinary,nan,True
462,243,R,TD,6063.0,IntegerBinary,nan,True
463,257,R,TD,2671.0,IntegerBinary,nan,True
464,262,R,TD,18074.0,IntegerBinary,nan,True
465,272,R,TD,18094.0,IntegerBinary,nan,True
466,274,R,TD,18030.0,IntegerBinary,nan,True
467,282,R,TD,3904.0,IntegerBinary,nan,True
468,298,R,TD,6032.0,IntegerBinary,nan,True
469,307,R,TD,12558.0,IntegerBinary,nan,True
470,312,R,TD,6107.0,IntegerBinary,nan,True
471,316,R,TD,3129.0,IntegerBinary,nan,True
472,325,R,TD,3076.0,IntegerBinary,nan,True
473,355,R,TD,10440.0,IntegerBinary,nan,True
474,357,R,TD,6025.0,IntegerBinary,nan,True
475,369,R,TD,18045.0,IntegerBinary,nan,True
476,375,R,TD,3089.0,IntegerBinary,nan,True
477,118,R,TD,3084.0,MultiplyMatrix,nan,True
478,123,R,TD,21116.0,MultiplyMatrix,nan,False
479,145,R,TD,6118.0,MultiplyMatrix,nan,True
480,165,R,TD,21044.0,MultiplyMatrix,nan,True
481,191,R,TD,21031.0,MultiplyMatrix,nan,False
482,200,R,TD,21107.0,MultiplyMatrix,nan,True
483,229,R,TD,21019.0,MultiplyMatrix,nan,False
484,247,R,TD,21077.0,MultiplyMatrix,nan,True
485,250,R,TD,3143.0,MultiplyMatrix,nan,True
486,262,R,TD,21038.0,MultiplyMatrix,nan,True
487,272,R,TD,21086.0,MultiplyMatrix,nan,False
488,282,R,TD,5456.0,MultiplyMatrix,nan,True
489,285,R,TD,3132.0,MultiplyMatrix,nan,True
490,294,R,TD,18083.0,MultiplyMatrix,nan,True
491,306,R,TD,21058.0,MultiplyMatrix,nan,True
492,319,R,TD,3035.0,MultiplyMatrix,nan,False
493,324,R,TD,3182.0,MultiplyMatrix,nan,True
494,340,R,TD,6028.0,MultiplyMatrix,nan,True
495,353,R,TD,3047.0,MultiplyMatrix,nan,False
496,357,R,TD,21111.0,MultiplyMatrix,nan,True
497,361,R,TD,21053.0,MultiplyMatrix,nan,True
498,379,R,TD,6035.0,MultiplyMatrix,nan,True
499,121,R,TD,24068.0,PrimeFactors,notNormal,True
500,143,R,TD,24097.0,PrimeFactors,notNormal,True
501,171,R,TD,24043.0,PrimeFactors,notNormal,True
502,172,R,TD,24070.0,PrimeFactors,notNormal,False
503,208,R,TD,20129.0,PrimeFactors,nan,True
504,222,R,TD,3089.0,PrimeFactors,nan,True
505,241,R,TD,24044.0,PrimeFactors,notNormal,True
506,245,R,TD,24122.0,PrimeFactors,notNormal,True
507,250,R,TD,3178.0,PrimeFactors,nan,True
508,278,R,TD,6115.0,PrimeFactors,nan,True
509,292,R,TD,15100.0,PrimeFactors,nan,True
510,304,R,TD,24129.0,PrimeFactors,notNormal,True
511,311,R,TD,24237.0,PrimeFactors,notNormal,False
512,312,R,TD,6097.0,PrimeFactors,nan,False
513,344,R,TD,6062.0,PrimeFactors,nan,True
514,355,R,TD,8727.0,PrimeFactors,nan,False
515,360,R,TD,17154.0,PrimeFactors,nan,False
516,363,R,TD,21629.0,PrimeFactors,nan,True
517,113,R,TD,21027.0,ReverseString,nan,True
518,130,R,TD,12837.0,ReverseString,nan,False
519,138,R,TD,3083.0,ReverseString,nan,True
520,159,R,TD,21030.0,ReverseString,nan,True
521,171,R,TD,21108.0,ReverseString,nan,True
522,194,R,TD,13381.0,ReverseString,nan,True
523,213,R,TD,21082.0,ReverseString,nan,True
524,217,R,TD,21044.0,ReverseString,nan,True
525,233,R,TD,18049.0,ReverseString,nan,True
526,243,R,TD,21058.0,ReverseString,nan,True
527,257,R,TD,3721.0,ReverseString,nan,True
528,262,R,TD,21084.0,ReverseString,nan,True
529,263,R,TD,2253.0,ReverseString,nan,True
530,276,R,TD,3605.0,ReverseString,nan,True
531,286,R,TD,3067.0,ReverseString,nan,True
532,291,R,TD,21013.0,ReverseString,nan,True
533,298,R,TD,21035.0,ReverseString,nan,True
534,317,R,TD,5501.0,ReverseString,nan,True
535,318,R,TD,21093.0,ReverseString,nan,True
536,325,R,TD,21025.0,ReverseString,nan,True
537,344,R,TD,3101.0,ReverseString,nan,True
538,353,R,TD,5779.0,ReverseString,nan,True
539,358,R,TD,3116.0,ReverseString,nan,False
540,359,R,TD,15116.0,ReverseString,nan,True
541,380,R,TD,7067.0,ReverseString,nan,True
542,383,R,TD,3022.0,ReverseString,nan,True
543,384,R,TD,21068.0,ReverseString,nan,False
544,397,R,TD,3036.0,ReverseString,nan,True
545,118,I,TD,6058.0,BinarySearch,nan,True
546,130,I,TD,6039.0,BinarySearch,nan,True
547,138,I,TD,4502.0,BinarySearch,nan,True
548,159,I,TD,21096.0,BinarySearch,notNormal,True
549,165,I,TD,21077.0,BinarySearch,notNormal,True
550,189,I,TD,21059.0,BinarySearch,notNormal,False
551,208,I,TD,6204.0,BinarySearch,nan,True
552,223,I,TD,10060.0,BinarySearch,nan,True
553,240,I,TD,18662.0,BinarySearch,nan,True
554,248,I,TD,3077.0,BinarySearch,nan,True
555,261,I,TD,3131.0,BinarySearch,nan,False
556,274,I,TD,17763.0,BinarySearch,nan,True
557,282,I,TD,6162.0,BinarySearch,nan,True
558,318,I,TD,3042.0,BinarySearch,nan,True
559,353,I,TD,3115.0,BinarySearch,nan,True
560,369,I,TD,21115.0,BinarySearch,notNormal,True
561,372,I,TD,12085.0,BinarySearch,nan,False
562,378,I,TD,3138.0,BinarySearch,nan,False
563,396,I,TD,3051.0,BinarySearch,nan,True
564,125,I,TD,12116.0,BubbleSort,nan,True
565,149,I,TD,1951.0,BubbleSort,nan,False
566,182,I,TD,12117.0,BubbleSort,nan,True
567,200,I,TD,12071.0,BubbleSort,nan,True
568,213,I,TD,12021.0,BubbleSort,nan,False
569,233,I,TD,6022.0,BubbleSort,nan,True
570,242,I,TD,3096.0,BubbleSort,nan,True
571,250,I,TD,3062.0,BubbleSort,nan,True
572,275,I,TD,12089.0,BubbleSort,nan,True
573,285,I,TD,3107.0,BubbleSort,nan,True
574,286,I,TD,3077.0,BubbleSort,nan,True
575,311,I,TD,3240.0,BubbleSort,nan,True
576,358,I,TD,6011.0,BubbleSort,nan,False
577,384,I,TD,12046.0,BubbleSort,nan,True
578,120,I,TD,13279.0,Factorial,nan,True
579,123,I,TD,9729.0,Factorial,nan,True
580,133,I,TD,15095.0,Factorial,nan,True
581,149,I,TD,2023.0,Factorial,nan,True
582,171,I,TD,15024.0,Factorial,nan,True
583,173,I,TD,15092.0,Factorial,nan,True
584,208,I,TD,5783.0,Factorial,nan,True
585,223,I,TD,7751.0,Factorial,nan,True
586,233,I,TD,15100.0,Factorial,nan,True
587,245,I,TD,15061.0,Factorial,nan,True
588,257,I,TD,6119.0,Factorial,nan,True
589,262,I,TD,15050.0,Factorial,nan,True
590,263,I,TD,1990.0,Factorial,nan,True
591,275,I,TD,3044.0,Factorial,nan,True
592,291,I,TD,15012.0,Factorial,nan,True
593,298,I,TD,15038.0,Factorial,nan,True
594,306,I,TD,15075.0,Factorial,nan,True
595,312,I,TD,6097.0,Factorial,nan,True
596,319,I,TD,15031.0,Factorial,nan,True
597,337,I,TD,15105.0,Factorial,nan,True
598,369,I,TD,15107.0,Factorial,nan,False
599,379,I,TD,8699.0,Factorial,nan,True
600,383,I,TD,3093.0,Factorial,nan,False
601,392,I,TD,15075.0,Factorial,nan,True
602,121,I,TD,18078.0,Fibonacci,nan,True
603,131,I,TD,17799.0,Fibonacci,nan,True
604,145,I,TD,18033.0,Fibonacci,nan,False
605,171,I,TD,18032.0,Fibonacci,nan,False
606,172,I,TD,6065.0,Fibonacci,nan,True
607,191,I,TD,6083.0,Fibonacci,nan,True
608,208,I,TD,2859.0,Fibonacci,nan,True
609,217,I,TD,18119.0,Fibonacci,nan,True
610,229,I,TD,18101.0,Fibonacci,nan,True
611,243,I,TD,18086.0,Fibonacci,nan,True
612,250,I,TD,18056.0,Fibonacci,nan,True
613,262,I,TD,18008.0,Fibonacci,nan,True
614,272,I,TD,18020.0,Fibonacci,nan,True
615,276,I,TD,8727.0,Fibonacci,nan,True
616,294,I,TD,18066.0,Fibonacci,nan,True
617,306,I,TD,18050.0,Fibonacci,nan,True
618,312,I,TD,6041.0,Fibonacci,nan,False
619,314,I,TD,6086.0,Fibonacci,nan,True
620,325,I,TD,3099.0,Fibonacci,nan,True
621,360,I,TD,10177.0,Fibonacci,nan,True
622,361,I,TD,18071.0,Fibonacci,nan,True
623,375,I,TD,3025.0,Fibonacci,nan,True
624,384,I,TD,18055.0,Fibonacci,nan,True
625,113,I,TD,15011.0,IntegerBinary,nan,True
626,131,I,TD,6039.0,IntegerBinary,nan,True
627,154,I,TD,15085.0,IntegerBinary,nan,True
628,171,I,TD,15091.0,IntegerBinary,nan,True
629,194,I,TD,15084.0,IntegerBinary,nan,True
630,209,I,TD,15022.0,IntegerBinary,nan,True
631,219,I,TD,15132.0,IntegerBinary,nan,False
632,229,I,TD,15020.0,IntegerBinary,nan,False
633,247,I,TD,15071.0,IntegerBinary,nan,True
634,263,I,TD,2108.0,IntegerBinary,nan,True
635,285,I,TD,3098.0,IntegerBinary,nan,True
636,291,I,TD,15024.0,IntegerBinary,nan,True
637,304,I,TD,15075.0,IntegerBinary,nan,True
638,309,I,TD,15104.0,IntegerBinary,nan,True
639,313,I,TD,2990.0,IntegerBinary,nan,True
640,317,I,TD,15017.0,IntegerBinary,nan,True
641,324,I,TD,3016.0,IntegerBinary,nan,True
642,354,I,TD,3078.0,IntegerBinary,nan,True
643,356,I,TD,15090.0,IntegerBinary,nan,True
644,359,I,TD,6080.0,IntegerBinary,nan,True
645,380,I,TD,15070.0,IntegerBinary,nan,False
646,138,I,TD,4483.0,MultiplyMatrix,nan,True
647,154,I,TD,18071.0,MultiplyMatrix,nan,True
648,164,I,TD,18074.0,MultiplyMatrix,nan,True
649,172,I,TD,6129.0,MultiplyMatrix,nan,True
650,209,I,TD,18058.0,MultiplyMatrix,nan,True
651,222,I,TD,18061.0,MultiplyMatrix,nan,True
652,241,I,TD,11430.0,MultiplyMatrix,nan,False
653,243,I,TD,18098.0,MultiplyMatrix,nan,True
654,268,I,TD,3488.0,MultiplyMatrix,nan,False
655,276,I,TD,3452.0,MultiplyMatrix,nan,True
656,278,I,TD,3118.0,MultiplyMatrix,nan,True
657,298,I,TD,18126.0,MultiplyMatrix,nan,True
658,307,I,TD,18039.0,MultiplyMatrix,nan,True
659,314,I,TD,15266.0,MultiplyMatrix,nan,True
660,317,I,TD,18129.0,MultiplyMatrix,nan,True
661,325,I,TD,3147.0,MultiplyMatrix,nan,False
662,349,I,TD,6046.0,MultiplyMatrix,nan,False
663,356,I,TD,18089.0,MultiplyMatrix,nan,False
664,360,I,TD,5224.0,MultiplyMatrix,nan,True
665,383,I,TD,6080.0,MultiplyMatrix,nan,True
666,384,I,TD,3058.0,MultiplyMatrix,nan,True
667,396,I,TD,3019.0,MultiplyMatrix,nan,True
668,118,I,TD,12121.0,PrimeFactors,nan,True
669,132,I,TD,12065.0,PrimeFactors,nan,True
670,139,I,TD,12099.0,PrimeFactors,nan,False
671,151,I,TD,12063.0,PrimeFactors,nan,True
672,159,I,TD,12089.0,PrimeFactors,nan,True
673,182,I,TD,12062.0,PrimeFactors,nan,False
674,191,I,TD,12058.0,PrimeFactors,nan,True
675,209,I,TD,6046.0,PrimeFactors,nan,True
676,213,I,TD,12049.0,PrimeFactors,nan,True
677,233,I,TD,6042.0,PrimeFactors,nan,True
678,240,I,TD,2900.0,PrimeFactors,nan,True
679,249,I,TD,5988.0,PrimeFactors,nan,True
680,270,I,TD,3076.0,PrimeFactors,nan,False
681,276,I,TD,3375.0,PrimeFactors,nan,True
682,282,I,TD,2938.0,PrimeFactors,nan,True
683,294,I,TD,12120.0,PrimeFactors,nan,True
684,307,I,TD,4393.0,PrimeFactors,nan,True
685,316,I,TD,6156.0,PrimeFactors,nan,True
686,318,I,TD,3089.0,PrimeFactors,nan,True
687,324,I,TD,7895.0,PrimeFactors,nan,True
688,340,I,TD,12110.0,PrimeFactors,nan,False
689,354,I,TD,8272.0,PrimeFactors,nan,True
690,357,I,TD,12078.0,PrimeFactors,nan,False
691,375,I,TD,12060.0,PrimeFactors,nan,True
692,386,I,TD,12044.0,PrimeFactors,nan,True
693,387,I,TD,7257.0,PrimeFactors,nan,True
694,404,I,TD,6022.0,PrimeFactors,nan,True
695,120,I,TD,10761.0,ReverseString,nan,True
696,125,I,TD,6645.0,ReverseString,nan,True
697,151,I,TD,4506.0,ReverseString,nan,True
698,164,I,TD,21117.0,ReverseString,notNormal,True
699,200,I,TD,21079.0,ReverseString,notNormal,True
700,214,I,TD,21042.0,ReverseString,notNormal,True
701,219,I,TD,21135.0,ReverseString,notNormal,False
702,241,I,TD,7637.0,ReverseString,nan,True
703,245,I,TD,21131.0,ReverseString,notNormal,True
704,247,I,TD,21078.0,ReverseString,notNormal,True
705,255,I,TD,21061.0,ReverseString,notNormal,True
706,265,I,TD,21103.0,ReverseString,notNormal,True
707,304,I,TD,15051.0,ReverseString,nan,True
708,314,I,TD,3105.0,ReverseString,nan,True
709,316,I,TD,21603.0,ReverseString,notNormal,True
710,328,I,TD,6061.0,ReverseString,nan,True
711,354,I,TD,3088.0,ReverseString,nan,True
712,357,I,TD,21061.0,ReverseString,notNormal,True
713,372,I,TD,21060.0,ReverseString,notNormal,False
714,379,I,TD,6213.0,ReverseString,nan,True
715,392,I,TD,3118.0,ReverseString,nan,False
